기준일,확진자수,누적확진자수,누적사망자수,사망자수,누적의심신고검사자수
2020-01-20,1,1,0,0,4
2020-01-21,0,1,0,0,15
2020-01-22,0,1,0,0,21
2020-01-23,0,1,0,0,25
2020-01-24,1,2,0,0,29
2020-01-25,0,2,0,0,47
2020-01-26,1,3,0,0,56
2020-01-27,1,4,0,0,84
2020-01-28,0,4,0,0,137
2020-01-29,0,4,0,0,208
2020-01-30,3,7,0,0,275
2020-01-31,4,11,0,0,335
2020-02-01,1,12,0,0,371
2020-02-02,3,15,0,0,429
2020-02-03,0,15,0,0,490
2020-02-04,1,16,0,0,607
2020-02-05,5,21,0,0,714
2020-02-06,3,24,0,0,885
2020-02-07,0,24,0,0,1130
2020-02-08,0,24,0,0,1701
2020-02-09,3,27,0,0,2340
2020-02-10,1,28,0,0,2776
2020-02-11,0,28,0,0,3629
2020-02-12,0,28,0,0,5074
2020-02-13,0,28,0,0,5797
2020-02-14,0,28,0,0,6854
2020-02-15,0,28,0,0,7519
2020-02-16,2,30,0,0,7919
2020-02-17,0,30,0,0,8171
2020-02-18,2,32,0,0,9265
2020-02-19,34,66,0,0,10411
2020-02-20,16,82,1,1,12161
2020-02-21,74,156,1,0,14816
2020-02-22,190,346,3,2,19621
2020-02-23,210,556,3,0,22633
2020-02-24,207,763,7,4,28615
2020-02-25,130,893,8,1,36716
2020-02-26,253,1146,11,3,46127
2020-02-27,449,1595,12,1,57990
2020-02-28,427,2022,13,1,70940
2020-02-29,909,2931,16,3,85693
2020-03-01,595,3526,17,1,96985
2020-03-02,686,4212,23,6,109591
2020-03-03,600,4812,28,5,125851
2020-03-04,516,5328,32,4,136707
2020-03-05,438,5766,35,3,146541
2020-03-06,518,6284,42,7,164740
2020-03-07,483,6767,44,2,178189
2020-03-08,367,7134,50,6,188518
2020-03-09,248,7382,51,1,196618
2020-03-10,131,7513,54,3,210144
2020-03-11,242,7755,60,6,222395
2020-03-12,114,7869,66,6,234998
2020-03-13,110,7979,67,1,248647
2020-03-14,107,8086,72,5,261335
2020-03-15,76,8162,75,3,268212
2020-03-16,74,8236,75,0,274504
2020-03-17,84,8320,81,6,286716
2020-03-18,93,8413,84,3,295647
2020-03-19,152,8565,91,7,307024
2020-03-20,87,8652,94,3,316664
2020-03-21,147,8799,102,8,327509
2020-03-22,98,8897,104,2,331780
2020-03-23,64,8961,111,7,338036
2020-03-24,76,9037,120,9,348582
2020-03-25,100,9137,126,6,357896
2020-03-26,104,9241,131,5,364942
2020-03-27,91,9332,139,8,376961
2020-03-28,146,9478,144,5,387925
2020-03-29,105,9583,152,8,394141
2020-03-30,78,9661,158,6,398902
2020-03-31,125,9786,162,4,410564
2020-04-01,101,9887,165,3,421547
2020-04-02,89,9976,169,4,431743
2020-04-03,86,10062,174,5,443273
2020-04-04,94,10156,177,3,455032
2020-04-05,81,10237,183,6,461233
2020-04-06,47,10284,186,3,466804
2020-04-07,47,10331,192,6,477304
2020-04-08,53,10384,200,8,486003
2020-04-09,39,10423,204,4,494711
2020-04-10,27,10450,208,4,503051
2020-04-11,30,10480,211,3,510479
2020-04-12,32,10512,214,3,514621
2020-04-13,25,10537,217,3,518743
2020-04-14,27,10564,222,5,527438
2020-04-15,27,10591,225,3,534552
2020-04-16,22,10613,229,4,538775
2020-04-17,22,10635,230,1,546463
2020-04-18,18,10653,232,2,554834
2020-04-19,8,10661,234,2,559109
2020-04-20,13,10674,236,2,563035
2020-04-21,9,10683,237,1,571014
2020-04-22,11,10694,238,1,577959
2020-04-23,8,10702,240,2,583971
2020-04-24,6,10708,240,0,589520
2020-04-25,10,10718,240,0,595161
2020-04-26,10,10728,242,2,598285
2020-04-27,10,10738,243,1,601660
2020-04-28,14,10752,244,1,608514
2020-04-29,9,10761,246,2,614197
2020-04-30,4,10765,247,1,619881
2020-05-01,9,10774,248,1,623069
2020-05-02,6,10780,250,2,627562
2020-05-03,13,10793,250,0,630973
2020-05-04,8,10801,252,2,633921
2020-05-05,3,10804,254,2,640237
2020-05-06,2,10806,255,1,643095
2020-05-07,4,10810,256,1,649388
2020-05-08,12,10822,256,0,654863
2020-05-09,18,10840,256,0,660030
2020-05-10,34,10874,256,0,663886
2020-05-11,35,10909,256,0,668492
2020-05-12,27,10936,258,2,680890
2020-05-13,26,10962,259,1,695920
2020-05-15,56,11018,260,1,726747
2020-05-16,19,11037,262,2,740645
2020-05-17,13,11050,262,0,747653
2020-05-18,15,11065,263,1,753211
2020-05-19,13,11078,263,0,765574
2020-05-20,32,11110,263,0,776433
2020-05-21,12,11122,264,1,788684
2020-05-22,20,11142,264,0,802418
2020-05-23,23,11165,266,2,814420
2020-05-24,25,11190,266,0,820289
2020-05-25,16,11206,267,1,826437
2020-05-26,19,11225,269,2,839475
2020-05-27,40,11265,269,0,852876
2020-05-28,79,11344,269,0,868666
2020-05-29,58,11402,269,0,885120
2020-05-30,39,11441,269,0,902901
2020-05-31,27,11468,270,1,910822
2020-06-01,35,11503,271,1,921391
2020-06-02,38,11541,272,1,939851
2020-06-03,49,11590,273,1,956852
2020-06-04,39,11629,273,0,973858
2020-06-05,39,11668,273,0,990960
2020-06-06,51,11719,273,0,1005305
2020-06-07,57,11776,273,0,1012769
2020-06-08,37,11813,273,0,1018214
2020-06-09,38,11851,274,1,1035997
2020-06-10,50,11901,276,2,1051972
2020-06-11,45,11946,276,0,1066888
2020-06-12,56,12002,277,1,1081486
2020-06-13,48,12050,277,0,1094704
2020-06-14,34,12084,277,0,1100327
2020-06-15,37,12121,277,0,1105719
2020-06-16,34,12155,278,1,1119767
2020-06-17,43,12198,279,1,1132823
2020-06-18,59,12257,280,1,1145712
2020-06-19,49,12306,280,0,1158063
2020-06-20,67,12373,280,0,1170901
2020-06-21,48,12421,280,0,1176463
2020-06-22,17,12438,280,0,1182066
2020-06-23,46,12484,281,1,1196012
2020-06-24,51,12535,281,0,1208597
2020-06-25,28,12563,282,1,1220478
2020-06-26,39,12602,282,0,1232315
2020-06-27,51,12653,282,0,1243780
2020-06-28,62,12715,282,0,1251695
2020-06-29,42,12757,282,0,1259954
2020-06-30,42,12799,282,0,1273765
2020-07-01,51,12850,282,0,1285231
2020-07-02,54,12904,282,0,1295962
2020-07-03,61,12965,282,0,1307759
2020-07-04,63,13028,283,1,1319521
2020-07-05,61,13089,283,0,1326055
2020-07-06,48,13137,284,1,1331796
2020-07-07,44,13181,285,1,1346194
2020-07-08,62,13243,285,0,1359734
2020-07-09,50,13293,287,2,1371771
2020-07-10,45,13338,288,1,1384890
2020-07-11,35,13373,288,0,1396941
2020-07-12,44,13417,289,1,1402144
2020-07-13,62,13479,289,0,1408312
2020-07-14,33,13512,289,0,1420616
2020-07-15,39,13551,289,0,1431316
2020-07-16,61,13612,291,2,1441348
2020-07-17,60,13672,293,2,1451017
2020-07-18,39,13711,294,1,1460204
2020-07-19,34,13745,295,1,1465299
2020-07-20,26,13771,296,1,1470193
2020-07-21,45,13816,296,0,1482390
2020-07-22,63,13879,297,1,1492071
2020-07-23,59,13938,297,0,1500854
2020-07-24,41,13979,298,1,1510327
2020-07-25,113,14092,298,0,1518634
2020-07-26,58,14150,298,0,1522926
2020-07-27,25,14175,299,1,1526974
2020-07-28,28,14203,300,1,1537704
2020-07-29,48,14251,300,0,1547307
2020-07-30,18,14269,300,0,1556215
2020-07-31,36,14305,301,1,1563796
2020-08-01,31,14336,301,0,1571830
2020-08-02,30,14366,301,0,1576246
2020-08-03,23,14389,301,0,1579757
2020-08-04,34,14423,301,0,1589780
2020-08-05,33,14456,302,1,1598187
2020-08-06,43,14499,302,0,1606487
2020-08-07,20,14519,303,1,1613652
2020-08-08,43,14562,304,1,1620514
2020-08-09,36,14598,305,1,1624650
2020-08-10,28,14626,305,0,1628303
2020-08-11,34,14660,305,0,1637844
2020-08-12,54,14714,305,0,1646652
2020-08-13,56,14770,305,0,1654898
2020-08-14,103,14873,305,0,1665084
2020-08-15,166,15039,305,0,1675296
2020-08-16,279,15318,305,0,1681787
2020-08-17,197,15515,305,0,1688470
2020-08-18,246,15761,306,1,1697042
2020-08-19,297,16058,306,0,1715064
2020-08-20,288,16346,307,1,1734083
2020-08-21,324,16670,309,2,1754123
2020-08-22,332,17002,309,0,1775800
2020-08-23,396,17398,309,0,1791186
2020-08-24,266,17664,309,0,1804422
2020-08-25,280,17944,310,1,1825837
2020-08-26,320,18264,312,2,1849506
2020-08-27,441,18705,313,1,1869579
2020-08-28,371,19076,316,3,1887717
2020-08-29,323,19399,321,5,1909329
2020-08-30,299,19698,323,2,1924170
2020-08-31,248,19946,324,1,1937689
2020-09-01,235,20181,324,0,1959080
2020-09-02,267,20448,326,2,1980295
2020-09-03,195,20643,329,3,2000552
2020-09-04,198,20841,331,2,2018906
2020-09-05,168,21009,333,2,2037045
2020-09-06,167,21176,334,1,2045935
2020-09-07,119,21295,336,2,2051297
2020-09-08,136,21431,341,5,2066078
2020-09-09,156,21587,344,3,2082234
2020-09-10,155,21742,346,2,2099591
2020-09-11,176,21918,350,4,2119211
2020-09-12,136,22054,355,5,2135457
2020-09-13,121,22175,358,3,2143270
2020-09-14,109,22284,363,5,2151002
2020-09-15,106,22390,367,4,2164578
2020-09-16,113,22503,367,0,2178832
2020-09-17,153,22656,372,5,2191892
2020-09-18,126,22782,377,5,2206365
2020-09-19,110,22892,378,1,2219162
2020-09-20,82,22974,383,5,2226701
2020-09-21,70,23044,385,2,2231589
2020-09-22,61,23105,388,3,2245112
2020-09-23,110,23215,388,0,2256899
2020-09-24,125,23340,393,5,2268999
2020-09-25,114,23454,395,2,2280276
2020-09-26,61,23515,399,4,2290345
2020-09-27,95,23610,401,2,2296517
2020-09-28,50,23660,406,5,2301303
2020-09-29,38,23698,407,1,2313044
2020-09-30,113,23811,413,6,2322999
2020-10-01,77,23888,415,2,2328435
2020-10-02,63,23951,416,1,2333777
2020-10-03,75,24026,420,4,2339859
2020-10-04,64,24090,421,1,2346345
2020-10-05,73,24163,422,1,2352378
2020-10-06,75,24238,422,0,2365433
2020-10-07,114,24352,425,3,2378073
2020-10-08,69,24421,427,2,2388844
2020-10-09,54,24475,428,1,2400233
2020-10-10,72,24547,430,2,2404684
2020-10-11,58,24605,432,2,2410483
2020-10-12,98,24703,433,1,2415610
2020-10-13,91,24794,434,1,2428760
2020-10-14,84,24878,438,4,2441443
2020-10-15,110,24988,439,1,2450739
2020-10-16,47,25035,441,2,2459426
2020-10-17,73,25108,443,2,2468527
2020-10-18,91,25199,444,1,2474529
2020-10-19,76,25275,444,0,2479226
2020-10-20,58,25333,447,3,2491311
2020-10-21,89,25422,450,3,2503489
2020-10-22,121,25543,453,3,2515325
2020-10-23,155,25698,455,2,2528621
2020-10-24,77,25775,457,2,2540679
2020-10-25,61,25836,457,0,2546146
2020-10-26,119,25955,457,0,2552264
2020-10-27,88,26043,460,3,2567587
2020-10-28,103,26146,461,1,2582960
2020-10-29,125,26271,462,1,2597978
2020-10-30,113,26384,463,1,2612231
2020-10-31,127,26511,464,1,2624492
2020-11-01,124,26635,466,2,2630630
2020-11-02,97,26732,468,2,2636650
2020-11-03,75,26807,472,4,2649859
2020-11-04,117,26924,474,2,2662259
2020-11-05,125,27049,475,1,2673705
2020-11-06,145,27194,476,1,2686313
2020-11-07,89,27283,477,1,2697248
2020-11-08,143,27426,478,1,2702879
2020-11-09,126,27552,480,2,2709198
2020-11-10,100,27652,485,5,2723959
2020-11-11,145,27797,487,2,2736532
2020-11-12,143,27940,487,0,2749770
2020-11-13,191,28131,488,1,2761409
2020-11-14,205,28336,492,4,2777287
2020-11-15,208,28544,493,1,2786876
2020-11-16,222,28766,494,1,2797689
2020-11-17,230,28996,494,0,2815753
2020-11-18,285,29281,496,2,2834332
2020-11-19,325,29606,498,2,2853795
2020-11-20,348,29954,501,3,2873380
2020-11-21,386,30340,503,2,2896683
2020-11-22,330,30670,505,2,2908827
2020-11-23,271,30941,509,4,2922072
2020-11-24,349,31290,510,1,2946336
2020-11-25,382,31672,513,3,2966342
2020-11-26,581,32253,515,2,2987982
2020-11-27,555,32808,516,1,3009499
2020-11-28,503,33311,522,6,3031940
2020-11-29,450,33761,523,1,3046908
2020-11-30,438,34199,526,3,3061170
2020-12-01,451,34650,526,0,3083995
2020-12-02,511,35161,526,0,3106968
2020-12-03,540,35701,529,3,3131884
2020-12-04,628,36329,536,7,3157407
2020-12-05,577,36906,540,4,3180487
2020-12-06,631,37537,545,5,3194858
2020-12-07,615,38152,549,4,3209367
2020-12-08,587,38739,552,3,3221316
2020-12-09,670,39409,556,4,3253219
2020-12-10,680,40089,564,8,3277946
2020-12-11,689,40778,572,8,3311211
2020-12-12,950,41728,578,6,3349862
2020-12-13,1030,42758,580,2,3374593
2020-12-14,718,43476,587,7,3397037
2020-12-15,880,44356,600,13,3441218
2020-12-16,1078,45434,612,12,3488767
2020-12-17,1014,46448,634,22,3538838
2020-12-18,1064,47512,645,11,3589795
2020-12-19,1045,48557,659,14,3646245
2020-12-20,1096,49653,674,15,3683091
2020-12-21,924,50577,698,24,3713856
2020-12-22,866,51443,722,24,3772425
2020-12-23,1090,52533,739,17,3826565
2020-12-24,985,53518,756,17,3882205
2020-12-25,1240,54758,773,17,3939352
2020-12-26,1131,55889,793,20,3969409
2020-12-27,970,56859,808,15,4006406
2020-12-28,806,57665,819,11,4038300
2020-12-29,1044,58709,859,40,4098173
2020-12-30,1050,59759,879,20,4159516
2020-12-31,967,60726,900,21,4213874
2021-01-01,1027,61753,917,17,4269312
2021-01-02,820,62573,942,25,4302792
2021-01-03,657,63230,962,20,4340832
2021-01-04,1020,64250,981,19,4376602
2021-01-05,714,64964,1007,26,4439354
2021-01-06,838,65802,1027,20,4504860
2021-01-07,869,66671,1046,19,4569802
2021-01-08,674,67345,1081,35,4629998
2021-01-09,641,67986,1100,19,4689610
2021-01-10,657,68643,1125,25,4723457
2021-01-11,451,69094,1140,15,4751679
2021-01-12,537,69631,1165,25,4814079
2021-01-13,561,70192,1185,20,4872306
2021-01-14,524,70716,1195,10,4925353
2021-01-15,512,71228,1217,22,4978068
2021-01-16,580,71808,1236,19,5032264
2021-01-17,520,72328,1249,13,5061284
2021-01-18,389,72717,1264,15,5087214
2021-01-19,386,73103,1283,19,5140320
2021-01-20,404,73507,1300,17,5192124
2021-01-21,400,73907,1316,16,5237602
2021-01-22,346,74253,1328,12,5282220
2021-01-23,431,74684,1337,9,5329704
2021-01-24,392,75076,1349,12,5354346
2021-01-25,437,75513,1360,11,5376083
2021-01-26,349,75862,1371,11,5422760
2021-01-27,559,76421,1378,7,5469244
2021-01-28,497,76918,1386,8,5522186
2021-01-29,469,77387,1399,13,5569261
2021-01-30,456,77843,1414,15,5616527
2021-01-31,354,78197,1420,6,5640817
2021-02-01,305,78502,1425,5,5661841
2021-02-02,336,78838,1435,10,5711412
2021-02-03,467,79305,1441,6,5756713
2021-02-04,451,79756,1448,7,5803094
2021-02-05,370,80126,1459,11,5847177
2021-02-06,390,80516,1464,5,5893352
2021-02-07,371,80887,1471,7,5916974
2021-02-08,288,81175,1474,3,5938195
2021-02-09,303,81478,1482,8,5987404
2021-02-10,444,81922,1486,4,6030022
2021-02-11,504,82426,1496,10,6070007
2021-02-12,403,82829,1507,11,6093368
2021-02-13,362,83191,1514,7,6115336
2021-02-14,326,83517,1522,8,6140085
2021-02-15,343,83860,1527,5,6162859
2021-02-16,457,84317,1534,7,6213489
2021-02-17,621,84938,1538,4,6260566
2021-02-18,621,85559,1544,6,6303213
2021-02-19,561,86120,1550,6,6345991
2021-02-20,448,86568,1553,3,6390630
