기준일,확진자수,누적확진자수,누적사망자수,사망자수,누적의심신고검사자수
2021-02-21,416,86984,1557,4,6411339
2021-02-22,332,87316,1562,5,6429143
2021-02-23,356,87672,1573,11,6472678
2021-02-24,440,88112,1576,3,6510987
2021-02-25,395,88507,1581,5,6551213
2021-02-26,387,88894,1585,4,6590065
2021-02-27,415,89309,1595,10,6627214
2021-02-28,355,89664,1603,8,6649005
2021-03-01,355,90019,1605,2,6665754
2021-03-02,344,90363,1606,1,6681975
2021-03-03,444,90807,1612,6,6716202
2021-03-04,424,91231,1619,7,6751899
2021-03-05,398,91629,1627,8,6789010
2021-03-06,418,92047,1632,5,6821942
2021-03-07,416,92463,1634,2,6843125
2021-03-08,346,92809,1642,8,6861808
2021-03-09,446,93255,1645,3,6902983
2021-03-10,470,93725,1648,3,6938883
2021-03-11,465,94190,1652,4,6976984
2021-03-12,488,94678,1662,10,7012663
2021-03-13,490,95168,1667,5,7046781
2021-03-14,459,95627,1669,2,7066400
2021-03-15,379,96006,1675,6,7084939
2021-03-16,363,96369,1678,3,7126076
2021-03-17,469,96838,1686,8,7171509
2021-03-18,445,97283,1688,2,7218086
2021-03-19,463,97746,1690,2,7264940
2021-03-20,447,98193,1693,3,7308949
2021-03-21,456,98649,1696,3,7332713
2021-03-22,415,99064,1697,1,7355963
2021-03-23,346,99410,1704,7,7400989
2021-03-24,428,99838,1707,3,7441209
2021-03-25,430,100268,1709,2,7485858
2021-03-26,489,100757,1716,7,7529401
2021-03-27,505,101262,1721,5,7572566
2021-03-28,482,101744,1722,1,7595594
2021-03-29,382,102126,1726,4,7616328
2021-03-30,447,102573,1729,3,7663997
2021-03-31,506,103079,1731,2,7707798
2021-04-01,551,103630,1735,4,7747301
2021-04-02,557,104187,1737,2,7788293
2021-04-03,543,104730,1740,3,7829599
2021-04-04,543,105273,1744,4,7849474
2021-04-05,473,105746,1748,4,7868818
2021-04-06,477,106223,1752,4,7921288
2021-04-07,668,106891,1756,4,7966165
2021-04-08,700,107591,1758,2,8012419
2021-04-09,671,108262,1764,6,8059111
2021-04-10,677,108939,1765,1,8106628
2021-04-11,614,109553,1768,3,8129530
2021-04-12,587,110140,1770,2,8152781
2021-04-13,542,110682,1775,5,8200517
2021-04-14,731,111413,1782,7,8245386
2021-04-15,698,112111,1788,6,8291124
2021-04-16,673,112784,1790,2,8333331
2021-04-17,658,113442,1794,4,8377778
2021-04-18,671,114113,1797,3,8396065
2021-04-19,532,114645,1801,4,8414820
2021-04-20,549,115194,1802,1,8458591
2021-04-21,731,115925,1806,4,8497593
2021-04-22,735,116660,1808,2,8537504
2021-04-23,797,117457,1811,3,8583529
2021-04-24,785,118242,1812,1,8632922
2021-04-25,644,118886,1813,1,8654790
2021-04-26,499,119385,1817,4,8672977
2021-04-27,512,119897,1820,3,8721608
2021-04-28,769,120666,1821,1,8766496
2021-04-29,679,121345,1825,4,8805778
2021-04-30,661,122006,1828,3,8848291
2021-05-01,627,122633,1831,3,8883387
2021-05-02,606,123239,1833,2,8898233
2021-05-03,488,123727,1834,1,8915325
2021-05-04,541,124268,1840,6,8957154
2021-05-05,676,124944,1847,7,8994068
2021-05-06,574,125518,1851,4,9010991
2021-05-07,525,126043,1860,9,9051353
2021-05-08,701,126744,1865,5,9089165
2021-05-09,564,127308,1874,9,9105770
2021-05-10,463,127771,1875,1,9122058
2021-05-11,510,128281,1879,4,9164283
2021-05-12,634,128915,1884,5,9201538
2021-05-13,715,129630,1891,7,9241152
2021-05-14,747,130377,1893,2,9281290
2021-05-15,681,131058,1896,3,9319093
2021-05-16,610,131668,1900,4,9336613
2021-05-17,619,132287,1903,3,9353299
2021-05-18,528,132815,1904,1,9395003
2021-05-19,654,133469,1912,8,9428643
2021-05-20,646,134115,1916,4,9447357
2021-05-21,561,134676,1922,6,9487107
2021-05-22,666,135342,1926,4,9520965
2021-05-23,585,135927,1931,5,9536298
2021-05-24,530,136457,1934,3,9553612
2021-05-25,516,136973,1938,4,9592726
2021-05-26,705,137678,1940,2,9629455
2021-05-27,629,138307,1943,3,9665690
2021-05-28,587,138894,1946,3,9702453
2021-05-29,533,139427,1951,5,9733588
2021-05-30,480,139907,1957,6,9747612
2021-05-31,430,140337,1959,2,9761156
2021-06-01,459,140796,1963,4,9798400
2021-06-02,677,141473,1965,2,9834348
2021-06-03,681,142154,1968,3,9872322
2021-06-04,695,142849,1969,1,9911322
2021-06-05,744,143593,1971,2,9945952
2021-06-06,556,144149,1973,2,9959695
2021-06-07,485,144634,1974,1,9972295
2021-06-08,454,145088,1975,1,10008582
2021-06-09,602,145690,1977,2,10044782
2021-06-10,610,146300,1979,2,10076861
2021-06-11,556,146856,1981,2,10111063
2021-06-12,565,147421,1982,1,10140534
2021-06-13,452,147873,1985,3,10152906
2021-06-14,399,148272,1988,3,10165496
2021-06-15,373,148645,1992,4,10196468
2021-06-16,545,149190,1993,1,10229383
2021-06-17,540,149730,1994,1,10257835
2021-06-18,507,150237,1996,2,10294047
2021-06-19,482,150719,1997,1,10323153
2021-06-20,429,151148,2002,5,10335633
2021-06-21,357,151505,2004,2,10346046
2021-06-22,394,151899,2006,2,10380042
2021-06-23,645,152544,2007,1,10409948
2021-06-24,610,153154,2008,1,10438781
2021-06-25,634,153788,2009,1,10466544
2021-06-26,668,154456,2012,3,10495515
2021-06-27,614,155070,2013,1,10508677
2021-06-28,501,155571,2015,2,10520928
2021-06-29,595,156166,2017,2,10555740
2021-06-30,794,156960,2018,1,10579071
2021-07-01,761,157721,2021,3,10614315
2021-07-02,825,158546,2024,3,10641601
2021-07-03,794,159340,2025,1,10670616
2021-07-04,743,160083,2026,1,10685124
2021-07-05,711,160794,2028,2,10700133
2021-07-06,746,161540,2032,4,10735715
2021-07-07,1211,162751,2033,1,10766500
2021-07-08,1275,164026,2034,1,10802780
2021-07-09,1316,165342,2036,2,10844215
2021-07-10,1378,166720,2038,2,10881638
2021-07-11,1324,168044,2043,5,10902276
2021-07-12,1100,169144,2044,1,10919896
2021-07-13,1150,170294,2046,2,10964297
2021-07-14,1613,171907,2048,2,11008857
2021-07-15,1599,173506,2050,2,11060454
2021-07-16,1535,175041,2051,1,11108582
2021-07-17,1449,176490,2055,4,11149223
2021-07-18,1453,177943,2057,2,11175977
2021-07-19,1251,179194,2058,1,11202429
2021-07-20,1278,180472,2059,1,11251982
2021-07-21,1781,182253,2060,1,11298669
2021-07-22,1841,184094,2063,3,11343913
2021-07-23,1629,185723,2066,3,11388299
2021-07-24,1627,187350,2068,2,11430518
2021-07-25,1487,188837,2073,5,11453340
2021-07-26,1318,190155,2077,4,11472339
2021-07-27,1363,191518,2079,2,11528602
2021-07-28,1895,193413,2083,4,11585607
2021-07-29,1673,195086,2085,2,11637500
2021-07-30,1710,196796,2089,4,11682962
2021-07-31,1538,198334,2095,6,11728815
2021-08-01,1442,199776,2098,3,11751780
2021-08-02,1218,200994,2099,1,11772599
2021-08-03,1200,202194,2104,5,11820011
2021-08-04,1725,203919,2106,2,11864240
2021-08-05,1775,205694,2109,3,11908430
2021-08-06,1704,207398,2113,4,11951646
2021-08-07,1823,209221,2116,3,11995923
2021-08-08,1727,210948,2121,5,12027437
2021-08-09,1491,212439,2125,4,12057824
2021-08-10,1537,213976,2134,9,12112079
2021-08-11,2221,216197,2135,1,12156192
2021-08-12,1987,218184,2138,3,12207035
2021-08-13,1989,220173,2144,6,12257959
2021-08-14,1928,222101,2148,4,12309273
2021-08-15,1816,223917,2156,8,12344711
2021-08-16,1554,225471,2167,11,12372769
2021-08-17,1372,226843,2173,6,12404969
2021-08-18,1803,228646,2178,5,12461676
2021-08-19,2152,230798,2191,13,12518695
2021-08-20,2140,232938,2197,6,12567090
2021-08-21,1787,234725,2202,5,12632591
2021-08-22,1626,236351,2215,13,12664332
2021-08-23,1417,237768,2222,7,12694018
2021-08-24,1507,239275,2228,6,12749751
2021-08-25,2154,241429,2237,9,12806608
2021-08-26,1882,243311,2257,20,12866797
2021-08-27,1837,245148,2265,8,12927789
2021-08-28,1791,246939,2276,11,12983486
2021-08-29,1619,248558,2279,3,13015921
2021-08-30,1485,250043,2284,5,13049678
2021-08-31,1370,251413,2285,1,13094711
2021-09-01,2024,253437,2292,7,13152140
2021-09-02,1960,255397,2303,11,13223511
2021-09-03,1708,257105,2308,5,13286677
2021-09-04,1803,258908,2315,7,13350356
2021-09-05,1490,260398,2321,6,13382733
2021-09-06,1375,261773,2327,6,13416743
2021-09-07,1597,263370,2330,3,13468412
2021-09-08,2047,265417,2334,4,13519664
2021-09-09,2049,267466,2343,9,13568869
2021-09-10,1893,269359,2348,5,13615055
2021-09-11,1864,271223,2358,10,13665460
2021-09-12,1755,272978,2359,1,13704173
2021-09-13,1433,274411,2360,1,13735740
2021-09-14,1508,275919,2367,7,13790239
2021-09-15,2065,277984,2380,13,13839087
2021-09-16,1942,279926,2386,6,13890499
2021-09-17,2008,281934,2389,3,13938955
2021-09-18,2087,284021,2394,5,13986615
2021-09-19,1909,285930,2403,9,14020498
2021-09-20,1604,287534,2409,6,14050974
2021-09-21,1729,289263,2413,4,14081284
2021-09-22,1720,290983,2419,6,14112435
2021-09-23,1715,292698,2427,8,14151069
2021-09-24,2429,295127,2434,7,14221682
2021-09-25,3270,298397,2441,7,14285337
2021-09-26,2768,301165,2450,9,14325932
2021-09-27,2381,303546,2456,6,14365928
2021-09-28,2288,305834,2464,8,14425565
2021-09-29,2881,308715,2474,10,14485251
2021-09-30,2561,311276,2481,7,14544246
2021-10-01,2484,313760,2497,16,14596211
2021-10-02,2247,316007,2504,7,14644685
2021-10-03,2085,318092,2507,3,14675115
2021-10-04,1670,319762,2513,6,14701211
2021-10-05,1574,321336,2524,11,14731627
2021-10-06,2027,323363,2536,12,14780938
2021-10-07,2425,325788,2544,8,14833965
2021-10-08,2171,327959,2554,10,14882186
2021-10-09,1953,329912,2560,6,14925863
2021-10-10,1594,331506,2575,15,14951646
2021-10-11,1297,332803,2583,8,14977407
2021-10-12,1346,334149,2594,11,15007572
2021-10-13,1583,335732,2605,11,15062412
2021-10-14,1939,337671,2618,13,15106360
2021-10-15,1683,339354,2626,8,15152521
2021-10-16,1617,340971,2644,18,15198187
2021-10-17,1420,342391,2660,16,15220864
2021-10-18,1050,343441,2668,8,15246346
2021-10-19,1073,344514,2689,21,15296830
2021-10-20,1571,346085,2698,9,15344729
2021-10-21,1441,347526,2709,11,15392004
2021-10-22,1438,348964,2725,16,15437382
2021-10-23,1508,350472,2745,20,15481469
2021-10-24,1421,351893,2766,21,15504979
2021-10-25,1190,353083,2773,7,15530472
2021-10-26,1272,354355,2788,15,15579430
2021-10-27,1945,356300,2797,9,15628306
2021-10-28,2111,358411,2808,11,15678186
2021-10-29,2121,360532,2817,9,15730782
2021-10-30,2104,362636,2830,13,15775697
2021-10-31,2061,364697,2849,19,15804062
2021-11-01,1685,366382,2858,9,15849300
2021-11-02,1588,367970,2874,16,15905185
2021-11-03,2667,370637,2892,18,15953526
2021-11-04,2482,373119,2916,24,16001231
2021-11-05,2343,375462,2936,20,16051667
2021-11-06,2246,377708,2956,20,16099185
2021-11-07,2225,379933,2967,11,16130872
2021-11-08,1754,381687,2980,13,16160828
2021-11-09,1717,383404,2998,18,16212870
2021-11-10,2425,385829,3012,14,16261877
2021-11-11,2518,388347,3033,21,16312771
2021-11-12,2368,390715,3051,18,16361028
2021-11-13,2324,393039,3083,32,16408598
2021-11-14,2418,395457,3103,20,16440427
2021-11-15,2004,397461,3115,12,16470969
2021-11-16,2122,399583,3137,22,16525384
2021-11-17,3189,402772,3158,21,16575880
2021-11-18,3292,406064,3187,29,16631273
2021-11-19,3033,409097,3215,28,16684168
2021-11-20,3205,412302,3244,29,16740119
2021-11-21,3120,415422,3274,30,16777679
2021-11-22,2827,418249,3298,24,16816616
2021-11-23,2697,420946,3328,30,16878955
2021-11-24,4113,425059,3362,34,16939923
2021-11-25,3937,428996,3401,39,16998733
2021-11-26,3896,432892,3440,39,17056003
2021-11-27,4067,436959,3492,52,17115754
2021-11-28,3925,440884,3548,56,17158535
2021-11-29,3307,444191,3580,32,17200325
2021-11-30,3031,447222,3624,44,17265258
2021-12-01,5122,452344,3658,34,17329295
2021-12-02,5263,457607,3705,47,17391434
2021-12-03,4944,462551,3739,34,17457487
2021-12-04,5352,467903,3809,70,17527015
2021-12-05,5125,473028,3852,43,17577570
2021-12-06,4324,477352,3893,41,17628218
2021-12-07,4953,482305,3957,64,17709512
2021-12-08,7173,489478,4020,63,17787657
2021-12-09,7375,496853,4077,57,17870821
2021-12-10,6748,503601,4130,53,17950721
2021-12-11,6977,510578,4210,80,18024403
2021-12-12,6681,517259,4252,42,18084589
2021-12-13,5816,523075,4292,40,18140572
2021-12-14,5567,528642,4386,94,18224740
2021-12-15,7849,536491,4456,70,18298675
2021-12-16,7619,544110,4518,62,18381569
2021-12-17,7434,551544,4591,73,18460563
2021-12-18,7310,558854,4644,53,18539009
2021-12-19,6233,565087,4722,78,18593165
2021-12-20,5316,570403,4776,54,18645857
2021-12-21,5192,575595,4828,52,18718803
2021-12-22,7452,583047,4906,78,18786344
2021-12-23,6914,589961,5015,109,18859285
2021-12-24,6233,596194,5071,56,18929158
2021-12-25,5840,602034,5176,105,18994820
2021-12-26,5413,607447,5245,69,19040194
2021-12-27,4203,611650,5300,55,19082135
2021-12-28,3864,615514,5346,46,19141481
2021-12-29,5407,620921,5382,36,19196738
2021-12-30,5034,625955,5455,73,19251165
2021-12-31,4873,630828,5563,108,19309072
2022-01-01,4415,635243,5625,62,19364122
2022-01-02,3831,639074,5694,69,19456900
2022-01-03,3125,642199,5730,36,19546883
2022-01-04,3021,645220,5781,51,19671880
2022-01-05,4441,649661,5838,57,19778824
2022-01-06,4122,653783,5887,49,19875047
2022-01-07,3713,657496,5932,45,19971712
2022-01-08,3507,661003,5986,54,20046220
2022-01-09,3371,664374,6037,51,20099870
2022-01-10,3005,667379,6071,34,20148476
2022-01-11,3092,670471,6114,43,20215297
2022-01-12,4383,674854,6166,52,20277357
2022-01-13,4164,679018,6210,44,20329715
2022-01-14,4538,683556,6259,49,20389154
2022-01-15,4419,687975,6281,22,20446099
2022-01-16,4189,692164,6310,29,20489023
2022-01-17,3854,696018,6333,23,20527722
2022-01-18,4062,700080,6378,45,20588481
2022-01-19,5803,705883,6452,74,20649522
2022-01-20,6600,712483,6480,28,20709568
2022-01-21,6766,719249,6501,21,20765930
2022-01-22,7004,726253,6529,28,20838500
2022-01-23,7626,733879,6540,11,20892539
2022-01-24,7511,741390,6565,25,20943638
2022-01-25,8570,749960,6588,23,21026346
2022-01-26,13009,762969,6620,32,21110639
2022-01-27,14514,777483,6654,34,21196354
2022-01-28,16093,793576,6678,24,21269304
2022-01-29,17513,811089,6712,34,21377393
2022-01-30,17522,828611,6732,20,21448119
2022-01-31,17077,845688,6755,23,21518073
