해역,연안명칭,no.,수온(℃)표층,수온(℃)저층,염분표층,염분저층,pH표층,pH저층,DO(㎎/L)표층,DO(㎎/L)저층,COD(㎎/L)표층,COD(㎎/L)저층,NH4-N(㎍/L)표층,NH4-N(㎍/L)저층,NO2-N(㎍/L)표층,NO2-N(㎎/L)저층,NO3-N(㎎/L)표층,NO3-N(㎎/L)저층,DIN( ㎍/L )표층,DIN( ㎍/L )저층,T-N( ㎍/L )표층,T-N( ㎍/L )저층,DIP( ㎍/L )표층,DIP( ㎍/L )저층,T-P( ㎍/L )표층,T-P( ㎍/L )저층,SiO2-Si( ㎍/L )표층,SiO2-Si( ㎍/L )저층,SS( ㎍/L )표층,SS( mg/L )저층,Chl-a(㎍/L)표층,Chl-a(㎍/L)저층,유분(㎎/L)표층,투명도(m)표층,대장균군(MPN/100ml)표층
남해,도암만,Avg.,17.77100833,17.29440833,31.31599583,31.83945,8.06375,8.075,8.371946261,8.175931033,1.588273111,1.623422444,29.26,35.75016667,5.380666667,7.022166667,48.40383333,52.01175,83.0445,94.78408333,265.6056667,245.5244167,16.65733333,17.720375,36.69883333,33.39475,685.8133333,549.5198333,11.13138889,11.69861111,5.627055556,4.000055556,0,1.479166667,0
남해,진도연안,Avg.,15.9384125,15.51975,32.69166875,32.7300875,8.1275,8.128125,9.075003488,9.009515947,1.183027333,1.363933333,6.7235,3.098375,3.441375,3.8605,59.976875,61.19575,70.14175,68.154625,202.9405,218.10075,12.5375625,12.8243125,24.633375,31.8195625,267.806,268.849,20.27708333,33.65104167,1.037416667,1.485533333,0,1.15,0
서해,해남만,Avg.,16.5836875,15.81485,30.8850125,31.6234625,8.285,8.185,10.24003105,9.040577536,2.201060667,2.202012667,7.73675,15.4035,3.52275,6.6745,22.61,68.75925,33.8695,90.83725,214.1055,268.296,1.643,8.831125,13.81825,28.740875,54.964,198.9225,7.301666667,27.94583333,4.19875,3.88375,0,2.35,0
서해,목포연안,Avg.,16.31758125,15.98255625,30.63567813,31.3738125,8.216875,8.1065625,9.876985396,8.648678282,1.92085,1.58632,16.7475,31.086125,12.6415625,15.4074375,133.356125,115.6448125,162.7451875,162.138375,348.8314375,312.7228125,9.63178125,19.9795,26.811125,35.777875,255.6925,341.662125,9.281770833,17.85625,4.342145833,1.913520833,0,1.61875,0
서해,신안연안,Avg.,16.1416,15.77135,31.8828375,32.0641,8.1025,8.09625,8.630467435,8.503966528,1.229096667,1.661530667,6.706,4.529,7.3955,5.4495,106.11475,100.87525,120.21625,110.85375,273.95375,274.97925,15.67825,15.6705,27.25675,31.321625,330.001,315.5915,14.40416667,31.15416667,1.016333333,0.858916667,0,1.275,0
서해,무안연안,Avg.,17.00968333,16.792725,31.27103333,31.286325,8.076666667,8.076666667,8.445616213,8.426944646,1.504320444,1.513519111,18.074,10.37516667,10.7555,9.125666667,103.8275,95.33883333,132.657,114.8396667,289.961,284.6655,16.06058333,14.39433333,28.11441667,28.0395,378.9426667,336.3313333,20.87222222,24.39444444,1.406722222,1.223333333,0,1.133333333,0
서해,함평연안,Avg.,16.77405,16.7021125,31.51255,31.527625,8.02375,8.014375,8.716265325,8.863831094,1.557661667,2.010287667,8.666875,7.788375,6.138125,5.817875,100.135875,100.041375,114.940875,113.647625,286.91425,305.787125,18.526375,17.6331875,32.829,42.1774375,334.15725,329.3045,23.975,57.39791667,2.096041667,2.4184375,0,1.54375,0
서해,고창연안,Avg.,15.48475625,15.48684375,31.38821875,31.39305625,8.105,8.11,8.362785206,8.352505251,2.283080667,2.567892167,21.294875,19.88,2.56375,2.174425,48.49075,46.683875,72.349375,68.7383,272.215125,284.141375,17.309625,16.790375,52.5915,51.2023125,321.0165,310.2505,62.39947917,92.46614583,6.270666667,7.407458333,0,0.65,0
서해,전주포연안,Avg.,15.03760313,15.01510938,31.09050938,31.27373125,8.141875,8.1346875,9.002101427,8.658131707,1.908599417,2.392573167,21.98175,32.862375,3.1793125,2.8695875,39.8505625,39.302375,65.011625,75.0343375,268.29425,271.5864375,12.4988125,13.74946875,37.7948125,34.46425,288.2495,298.087125,15.08333333,18.08333333,4.652625,4.98675,0,1.48125,0
서해,군산연안,Avg.,15.3179075,15.31704,29.80484,30.1148825,8.068,8.06175,8.402773018,8.134215247,2.208806067,2.251409067,78.5654,73.8948,8.69505,7.11865,136.06635,107.39015,223.3268,188.4036,445.6543,371.93065,22.419975,22.210725,47.72605,41.101775,407.1515,386.6856,23.27791667,28.60816667,3.277525,4.2496,0,1.2675,0
서해,보령연안,Avg.,15.060475,15.01321875,31.7778125,31.78796875,8.07625,8.0825,8.758221849,8.738316324,1.339621,1.488306,13.127625,21.063,2.823625,2.825375,41.752375,41.960625,57.703625,65.849,202.591375,217.623875,14.9051875,14.59325,31.9745625,31.7188125,248.21125,235.683,14.74270833,19.07083333,2.14475,2.60575,0,1.75625,0
서해,천수만,Avg.,15.53391429,15.36277857,31.75708571,31.76874286,8.114285714,8.108214286,9.016089997,8.675498631,1.709802762,1.682859048,45.3475,56.4485,2.4075,2.449,29.6995,29.1475,77.4545,88.045,228.186,230.5335,16.43110714,17.71317857,34.74989286,33.0305,237.559,255.313,11.24464286,12.68511905,3.098428571,3.137285714,0,2.125,0
서해,태안연안,Avg.,13.953555,13.94778,31.810155,31.808185,8.0825,8.0905,9.251115953,9.193112616,1.571506533,1.861489333,2.7356,7.4963,2.422,2.4836,65.9239,65.1784,71.0815,75.1583,236.2773,252.8799,14.76685,14.50645,31.59985,31.0775,234.0128,229.348,15.787,18.21916667,3.092433333,3.2854,0,2.195,0
서해,가로림연안,Avg.,13.57696667,13.58842083,31.7027625,31.71210417,8.037916667,8.05,9.0012482,9.012777016,1.540745,1.768359667,7.548333333,16.24291667,3.880916667,3.850583333,99.47583333,98.74025,110.9050833,118.83375,239.4764167,255.5326667,17.24375,17.54729167,30.85533333,31.93,243.0213333,242.375,18.00527778,21.54236111,2.142277778,2.341916667,0,1.995833333,0
서해,대산연안,Avg.,13.757425,13.77785625,31.39679375,31.40269375,8.03375,8.04875,8.948807804,8.949795786,1.526617167,2.057405667,10.684625,10.55075,7.0735,6.65,110.01375,109.013625,127.771875,126.214375,295.122625,279.2335,19.254875,17.95675,34.0244375,31.414625,261.74575,246.07275,12.34583333,20.29166667,1.817125,2.105166667,0,2.61875,0
서해,아산연안,Avg.,14.343255,14.21533,30.812705,30.835275,8.0255,8.03,8.871370469,8.799373391,1.984441333,2.243912933,35.1995,35.9317,10.493,10.2578,139.0095,135.9631,184.702,182.1526,388.661,379.4287,21.3063,21.3652,38.68025,38.52215,341.7904,336.847,12.53583333,16.38916667,3.290533333,3.43215,0,2.765,0
서해,인천연안,Avg.,14.58897391,14.61875,30.46483261,30.47681196,8.061847826,8.064456522,8.914872047,8.845149581,1.915812319,2.071632406,85.24902174,76.22741304,13.91615217,13.12606522,193.9448913,176.1429783,293.1100652,265.4964565,483.6144565,459.5993043,28.55369565,27.20317391,48.50556522,46.05959783,362.8626522,352.1413913,21.47373188,29.16206522,2.905289855,2.57773913,0,1.977173913,0
서해,시화호,Avg.,15.8058675,15.683105,30.0467575,30.1597925,8.07875,8.0595,6.912668615,6.508187582,3.038541067,2.839170667,49.2205,45.5777,11.0761,14.11445,94.55985,102.43835,154.85645,162.1305,428.3377,438.55245,25.270425,31.758725,59.5355,62.173225,561.2334,557.5472,10.49525,14.8595,10.82481,7.62222,0,1.5125,0
동해,거진항,H1,15.1729,14.57795,32.93645,33.38425,8.175,8.185,8.877084708,8.789683883,1.25024,2.1994,24.836,22.603,2.198,2.324,69.23,67.732,96.264,92.659,213.325,240.534,12.338,11.7955,28.396,27.0785,289.352,284.774,5.1,5.35,2.199,1.7791,0,3.1,0
동해,속초항,H1,16.274425,13.93045,32.345375,33.78335,8.185,8.2175,8.871020579,8.782439482,1.292538667,1.181386667,25.3225,9.66,3.3495,3.395,81.0355,72.3065,109.7075,85.3615,220.8525,174.2685,9.36975,8.87375,25.95475,21.07225,285.67,248.99,6.2375,6.4375,4.351,2.438,0,4.375,0
동해,주문진항,H1,17.2665,17.2786,33.11455,33.32325,8.135,8.185,7.46676322,7.749673009,1.346688,1.692064,74.788,69.748,4.76,4.214,79.296,75.11,158.844,149.072,300.566,271.628,24.366,20.15,44.082,39.897,343.112,288.876,6.475,12.25,1.645,1.591,0,4.15,0
동해,묵호항,H1,16.864925,15.580525,33.401025,33.793925,8.23,8.2425,9.106390868,8.998405882,1.46184,1.571165333,39.9945,12.9465,3.4405,3.304,46.9945,34.6815,90.4295,50.932,194.1555,174.0235,7.40125,6.2775,23.9475,20.09575,150.892,146.734,6.525,6.675,4.5,2.1955,0,4.875,0
동해,삼척항,H1,17.05195,16.386625,32.95655,33.48765,8.2025,8.2175,8.469825363,8.604075743,1.240724,1.880672,13.881,8.029,2.6705,2.506,124.9465,63.2765,141.498,73.8115,258.5835,188.3105,10.075,8.49525,23.13375,20.68475,282.128,221.438,7.225,7.1,2.026,1.92195,0,4.775,0
동해,죽변항,H1,17.42315,14.0392,33.9925,34.1419,8.245,8.25,9.543399403,9.48127923,1.329504,1.810688,2.632,2.422,1.197,1.841,23.646,33.054,27.475,37.317,140.987,145.145,5.9055,6.5565,18.879,20.4135,136.122,164.626,6.35,5.65,1.54,2.078,0,4.15,0
동해,후포항,H1,19.26955,18.7065,33.29775,33.57385,8.195,8.2,8.153713182,8.118817669,1.050864,1.28392,4.228,1.666,1.5915,2.037,20.09,22.652,25.9095,26.355,110.145,139.027,4.588,4.5105,15.035,16.3215,137.802,170.324,3.6,5.3,1.537,1.899,0,6.75,0
동해,축산항,H1,19.9188,19.4192,33.3649,33.4733,8.23,8.235,8.070697986,8.095767268,0.94656,1.332016,0.301,4.634,1.337,1.946,15.519,20.741,17.157,27.321,97.839,132.916,3.441,4.34,11.9505,14.539,123.816,128.436,5.1,7.6,1.898,1.189,0,9,0
동해,강구항,H1,18.0735,18.1666,32.9681,33.14625,8.16,8.18,8.411027853,8.453025643,1.307484,1.2995,26.656,4.34,3.276,3.402,102.529,82.537,132.461,90.279,227.724,213.976,7.7655,6.4945,19.375,19.313,303.24,249.956,15.45,8.825,1.188,1.236,0,2.9,0
동해,포항 구항,H1,17.243825,14.55655,32.66905,33.9027,8.275,8.22,8.763285793,7.944248159,1.64754,1.61138,25.5535,30.5515,5.2535,4.3085,78.75,65.177,109.557,100.037,283.1115,212.0475,9.2535,13.5935,27.89225,26.60575,220.234,290.136,6.65,7.925,2.2785,1.7815,0,3.375,0
동해,구룡포항,H1,18.6714,18.1053,32.96455,33.24085,8.19,8.19,7.769998942,7.540390871,1.092146667,2.602378667,9.401,26.817,3.325,3.577,51.107,47.46,63.833,77.854,193.326,184.429,9.3465,9.641,23.467,22.289,263.844,280.882,3.875,8.2,2.022,1.652,0,5.95,0
동해,감포항,H1,18.5703,17.96075,33.0574,33.38665,8.18,8.165,7.507518797,7.274249479,1.314438667,1.319366667,25.123,27.951,3.745,3.99,57.89,44.723,86.758,76.664,216.587,209.034,12.1675,11.4235,22.8625,25.017,252.546,224.238,8.05,4.775,1.383,1.182,0,4.25,0
남해,울산항,H1,17.02435,17.35715,29.90585,32.8023,8.08,8.125,6.945526536,7.05676676,1.442264,1.722736,146.258,101.766,16.695,9.905,180.159,105.385,343.112,217.056,478.331,325.899,42.408,32.1005,60.977,42.191,590.366,410.998,6.75,6.425,2.86,1.97,0,1.85,0
남해,대변항,H1,19.8319,19.66755,33.3572,33.3731,8.295,8.295,8.443780657,8.391792298,1.118421333,0.994528,23.002,23.821,1.946,1.848,15.876,16.275,40.824,41.944,197.421,213.542,9.424,8.3855,24.304,26.1795,131.096,131.25,7.475,4.9,3.228,2.807,0,3.75,0
남해,부산항,H1,20.2560875,18.33091875,33.1537625,33.43483125,8.27375,8.23125,8.903657432,7.899999775,1.07151,1.372881,22.189125,40.3025,2.244375,3.537625,15.845375,27.787375,40.278875,71.6275,188.4085,207.725875,8.0464375,13.9945625,25.493625,27.9833125,128.786,235.18425,7.115625,8.01875,4.95775,2.9455,0,3.84375,0
남해,신항,H1,17.9093,17.6742,32.28785,32.5381,8.29,8.215,9.856632384,11.16943918,1.680074667,1.727842667,27.594,43.463,4.774,5.18,56.707,61.166,89.075,109.809,236.264,231.497,10.385,11.0825,27.1405,31.1705,201.32,226.464,11.8,22.75,3.466,3.0264,0,0.95,0
남해,마산항,H1,17.14795,15.82105,31.87405,32.25945,8.335,8.135,8.804536669,5.937601395,2.21408,1.71776,56.903,148.127,2.107,2.716,16.282,14.784,75.292,165.627,305.592,379.085,11.966,33.1545,43.1675,56.916,88.802,312.326,11.91666667,13.15,5.555,1.9765,0,1.6,0
남해,옥포항,H1,18.7004,17.11625,32.865275,33.328325,8.2575,8.21,9.416264345,8.704984532,1.420596,1.520764,14.0245,18.928,3.3425,3.1535,24.339,25.7915,41.706,47.873,182.9905,186.9175,7.83525,9.40075,23.9165,25.39675,122.045,173.509,6,5.725,1.289,1.7305,0,3.875,0
남해,삼덕항,H1,18.641025,18.2942,33.277275,33.345025,8.2,8.195,8.223694214,8.180661659,1.608661333,1.603701333,48.1355,52.115,3.178,3.3145,26.558,29.3265,77.8715,84.756,276.388,238.294,16.5385,16.864,43.50075,33.201,183.008,208.999,8.6125,11.5625,5.77,4.725,0,3.325,0
남해,삼천포항,H1,17.7578,17.32455,32.9326,32.97875,8.195,8.195,8.39286042,8.185422818,1.267456,1.371856,9.492,14.07,2.058,1.435,8.827,8.197,20.377,23.702,130.417,141.155,10.9585,11.1445,24.6605,24.3815,180.054,189.182,8.5,10.15,1.38,1.284,0,3,0
남해,광 양 만,H1,19.4268,16.1382,31.3858,32.6485,8.27,8.185,8.983152979,7.573704232,1.901376,1.508464,77.931,51.849,2.625,5.243,17.822,18.2,98.378,75.292,220.605,191.73,19.592,21.235,36.7505,31.961,138.306,418.6,10.35,8.45,4.186,2.66,0,2.1,0
남해,여수신항,H1,17.95251667,16.3351,32.19101667,32.57095,8.291666667,8.188333333,8.601866608,7.317083119,1.559077333,1.738571556,40.88933333,45.15466667,0.641666667,4.288666667,2.17,13.67333333,43.701,63.11666667,165.816,198.919,3.72,16.1045,22.56283333,32.27616667,44.86533333,323.2366667,5.708333333,7.253333333,1.501333333,0.966,0,3.65,0
남해,제주항,H1,20.924775,20.9371,32.2906,32.451775,8.185,8.2025,8.301024831,8.799882182,1.582473333,2.377349333,14.8505,17.0275,2.3275,2.0195,195.58675,37.00025,212.76475,56.04725,367.948,165.655,12.64025,8.76525,24.76125,16.22075,1144.073,343.273,6.875,6.4,6.23,2.6575,0,6.765,0
남해,성산항,H1,19.90125,19.60675,32.26375,32.38485,8.19,8.2,8.849461591,8.649862569,1.916757333,1.924677333,27.272,24.612,6.223,4.984,62.5465,60.9495,96.0415,90.5455,286.104,286.643,12.745,11.811,23.312,25.4355,810.334,714.07,5.875,8.675,13.2073,1.4669,0,2.275,0
남해,서귀포항,H1,21.1523,21.249025,30.36915,30.887025,8.1375,8.1175,8.170144453,8.053628275,1.349361333,2.037477333,25.9735,5.586,5.334,3.99,143.059,54.12675,174.3665,63.70275,644.889,301.4025,21.07225,11.50875,28.62525,21.67675,1088.731,727.027,3.625,5.275,2.38745,1.9175,0,3.48,0
남해,한림항,H1,20.101,20.149875,32.373025,32.492575,8.1525,8.14,8.261610906,8.133858164,1.299006667,2.637217333,26.649,27.7655,4.116,3.563,140.888,136.73125,171.653,168.05975,361.1065,330.841,14.34525,15.1745,24.282,22.68425,470.246,436.499,10.675,21.5625,0.4193,0.4455,0,2.025,0
남해,완도항,H1,15.83955,15.78795,32.8998,32.88125,8.13,8.125,8.38632359,8.410161283,1.223368,1.303272,3.857,13.167,3.311,5.782,42.007,55.601,49.175,74.55,201.467,211.274,12.276,14.725,26.288,28.241,343.91,363.286,9.45,9.883333333,0.1872,0.2476,0,1.9,0
서해,목포항,H1,15.501,15.180425,30.194425,31.04555,8.2325,8.09,10.57292692,9.173085339,2.996756,1.752704,11.991,32.2,15.722,15.624,120.7605,113.9705,148.4735,161.7945,432.6595,309.9915,3.52625,16.833,29.53525,32.41825,111.65,320.054,8.05,15.9125,2.351,2.079,0,1.7,0
서해,대천항,H1,14.93385,15.01145,31.71715,31.693,7.995,8.015,8.693304422,8.588461001,1.856725333,2.024245333,17.283,33.789,2.016,1.897,69.622,66.626,88.921,102.312,265.902,278.292,19.8555,19.2975,32.922,32.8135,335.412,332.094,11.575,14.54166667,2.93,4.083,0,1.9,0
서해,평택항,H1,15.7998,15.93135,30.3879,30.4445,7.945,7.915,9.141103292,8.658218821,3.702128,2.740372,104.083,101.724,17.521,17.073,404.019,352.219,525.623,471.016,843.374,773.199,31.62,34.069,60.047,56.4355,688.072,697.844,8.3,13.45,6.502,5.84,0,1.3,0
서해,인천항,H1,14.5582,14.913,27.23655,27.7797,7.895,7.925,8.083578377,8.108237066,1.546932,2.882916,409.836,348.859,35.077,24.969,445.13,329.84,890.043,703.668,1141.644,945.518,60.76,54.0175,77.19,69.6725,801.15,733.614,11.825,19.55,2.326,2.446,0,1.6,0
동해,동해중부,Avg.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
동해,동해남부,Avg.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
남해,남해동부,Avg.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
남해,남해서부,Avg.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서해,서해남부,Avg.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서해,서해중부,Avg.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서해,섬진강,Avg.,16.92552578,16.95502278,23.53809065,26.28831882,8.14425,8.09725,8.846868095,8.245945405,2.088095667,2.416623667,42.40705,45.1724,6.71615,7.1701,398.6024,234.35685,447.7256,286.69935,611.2463,429.42435,15.70615,16.847725,31.53475,34.291425,1053.2046,685.3931,5.167,8.8596875,2.1877125,2.5753,0,2.0225,0
서해,낙동강하구,Avg.,17.7373975,17.56719,22.6607525,29.942735,8.07125,8.08085,8.675528504,7.572020604,2.558386533,2.263133733,67.0852,69.82605,21.7357,11.43975,677.98955,303.6614,766.81045,384.9272,995.44555,612.0312,14.09725,20.8382,40.6583,47.486325,758.2351,607.9794,7.08325,13.5875,5.08,3.71555,0,2.1525,0
연안,진해만,Avg.,17.61790909,15.55040682,32.37808409,32.77285455,8.229318182,8.128409091,8.766862068,7.295673641,1.464058303,1.612087576,13.31463636,27.9195,2.076772727,4.359727273,9.237136364,21.78304545,24.62854545,54.06227273,180.2156364,194.2707886,5.714568182,14.02538636,23.49588636,31.78486364,218.771,405.9172727,4.473863636,4.776136364,2.083818182,1.944954545,0,5.536363636,0
특별관리,진해만,Avg.,17.071275,15.528425,32.5963125,33.1362125,8.27125,8.21125,8.179707259,7.224927331,1.353136333,1.479699333,40.52475,35.959,5.45475,6.118,23.516,55.825,69.4955,97.902,223.517,220.8325,8.745875,14.829625,25.772625,31.1395,230.0025,335.0795,5.36875,12.44375,2.5535,1.6495,0,3.8125,0
